 2022-01-24 17:13:35,Voltage,Current,Consumed Amphours,State of charge,Low voltage alarm,High voltage alarm,Low starter-voltage alarm,High starter-voltage alarm,Low state-of-charge alarm,Low battery temperature alarm,High battery temperature alarm,Mid-voltage alarm,Relay status,Time since last full charge,
 2022-01-24 17:15:35,27.72,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.02,
 2022-01-24 17:16:35,27.70,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.02,
 2022-01-24 17:17:35,27.69,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.02,
 2022-01-24 17:18:35,27.71,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.02,
 2022-01-24 17:19:35,27.71,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.02,
 2022-01-24 17:20:35,27.70,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.02,
 2022-01-24 17:21:35,27.71,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
 2022-01-24 17:22:34,27.67,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
 2022-01-24 17:23:35,27.70,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
 2022-01-24 17:24:35,27.70,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
 2022-01-24 17:25:35,27.69,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
 2022-01-24 17:26:35,27.65,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
 2022-01-24 17:27:35,27.44,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
,27.28,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
,27.19,0.00,0.00,100.0,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,No alarm,Open,0.03,
